,nsites,volume,density,density_atomic,energy_per_atom,formation_energy_per_atom,is_stable,band_gap,efermi,is_gap_direct,is_magnetic,ordering,total_magnetization,total_magnetization_normalized_vol,total_magnetization_normalized_formula_units,energy_above_hull,a,b,c,alpha,beta,gamma,crystal_Cubic,crystal_Hexagonal,crystal_Monoclinic,crystal_Orthorhombic,crystal_Tetragonal,crystal_Triclinic,crystal_Trigonal,mean_at_num,std_at_num,mean_grp_num,std_grp_num,mean_mend_num,std_mend_num,mean_row_num,std_row_num,mean_atomic_radius,std_atomic_radius,mean_ionic_radius,std_ionic_radius,mean_van_der_waal_radius,std_van_der_waal_radius,mean_atomic_radius_calculated,std_atomic_radius_calculated,mean_covalent_radius,std_covalent_radius,mean_electron_affinity,std_electron_affinity,mean_electronegativity,std_electronegativity,mean_first_ionization_energy,std_first_ionization_energy,mean_dipole_polarizability,std_dipole_polarizability,mean_atomic_mass,std_atomic_mass,mean_density,std_density,mean_molar_volume,std_molar_volume,mean_boiling_point,std_boiling_point,mean_melting_point,std_melting_point,mean_thermal_conductivity,std_thermal_conductivity,mean_specific_heat,std_specific_heat
4285,10,123.56429457364852,5.877028897425036,12.35642945736485,-7.017711596000001,-1.800514371833333,0,1.2138,4.21928676,0,1,3,10.0006204,0.080934548564426,5.0003102,0.047483367999999,3.397549,3.397548105155393,12.360357,90.0,90.0,119.9999989761698,0,1,0,0,0,0,0,19.8,16.178998732925347,13.8,3.1240998703626617,88.6,16.218507946170632,3.0,1.2649110640673518,0.95,0.4312771730569565,1.1280000000000001,0.16178998732925348,1.7060000000000002,0.2304430515333452,0.9120000000000001,0.5290897844411665,89.4,33.36225412048772,0.984095648,0.5887521414609319,2.786,0.8011391889053986,10.908597760000001,3.385192900268167,28.580000000000002,28.527839034879598,43.732000000000006,38.74868264083309,3.0367848,3.7218999321592943,14.986,3.9963363221831063,1149.92,1321.6511709221916,481.03000000000003,680.6564299262882,32.415948,39.67375378205516,0.6872,0.29080673994940354
4286,10,115.84663498527046,6.666407292106624,11.584663498527046,-12.364338566,-1.9836749850000004,1,1.3419999999999996,4.13019396,0,0,0,0.0,0.0,0.0,0.0,3.32960934,3.329608836152431,12.06608203,90.0,90.0,119.9999950707153,0,1,0,0,0,0,0,20.8,16.678129391511508,14.8,1.469693845669907,92.6,10.307278981380101,3.0,1.2649110640673518,0.93,0.41182520563948005,1.096,0.20876781361119826,1.672,0.1871256262514571,0.8719999999999999,0.4842478704134898,91.0,34.762048271067115,1.0136886,0.5485953846564297,2.782,0.8059379628730737,10.527964540000001,3.78517148741545,26.18,26.00887540821402,46.507600000000004,39.99397346401079,2.6447847999999996,3.2677139391641004,15.928,2.1550164732549026,1018.5200000000001,1137.7211581050956,179.412,157.8007109489688,22.215948,31.92885964702053,0.6719999999999999,0.3045225771597239
4287,25,609.2148727942556,3.8260153865158,24.368594911770224,-12.328823312266666,-0.7035505969541646,0,0.0451999999999999,3.59926152,1,0,0,0.0026946,4.42306995500752e-06,0.00053892,0.0760103657333335,6.756379,6.757355806760882,15.581593596606028,81.41070760470295,85.32545574966683,60.01131649638528,0,0,0,0,0,1,0,25.6,13.062924634246345,14.8,1.469693845669907,88.4,6.887670143089026,3.6,0.8,1.17,0.2227105745132009,0.646,0.176022725805505,1.8399999999999999,0.05253570214625476,1.112,0.29109448637856405,115.0,15.760710643876436,1.3832881272,0.8501506364365162,2.266,0.3846868856615729,8.573137540000001,2.1894986629655766,34.64,19.258411149417288,56.1442,32.76322537480093,3.886,2.2677707115138426,14.830000000000002,1.5176165523609706,1395.122,830.5105702253284,379.548,41.5369182294498,22.323,31.854495538306676,0.5459999999999999,0.20328797308252153
4289,10,234.95748088707,3.968148565783092,23.495748088707,-12.387655243666668,-0.7623825283541678,0,1.6761,2.82782541,0,0,0,5.64e-05,2.400434316330967e-07,2.82e-05,0.0171784343333314,10.08237472212519,10.08237472212519,6.233365,90.0,90.0,158.23496640584932,0,0,0,1,0,0,0,25.6,13.062924634246345,14.8,1.469693845669907,88.4,6.887670143089026,3.6,0.8,1.17,0.2227105745132009,0.646,0.176022725805505,1.8399999999999999,0.05253570214625476,1.112,0.29109448637856405,115.0,15.760710643876436,1.3832881272,0.8501506364365162,2.266,0.3846868856615729,8.573137540000001,2.1894986629655766,34.64,19.258411149417288,56.1442,32.76322537480093,3.886,2.2677707115138426,14.830000000000002,1.5176165523609706,1395.122,830.5105702253284,379.548,41.5369182294498,22.323,31.854495538306676,0.5459999999999999,0.20328797308252153
4290,30,718.6195971699804,3.892238095678459,23.95398657233268,-12.404833678,-0.7795609626874996,1,2.0937,2.29061804,0,0,0,0.0,0.0,0.0,0.0,6.773408573625545,6.772367764900579,18.086912070138485,89.99981152198471,90.00044285319898,119.98715676706948,0,1,0,0,0,0,0,25.6,13.062924634246345,14.8,1.469693845669907,88.4,6.887670143089026,3.6,0.8,1.17,0.2227105745132009,0.646,0.176022725805505,1.8399999999999999,0.05253570214625476,1.112,0.29109448637856405,115.0,15.760710643876436,1.3832881272,0.8501506364365162,2.266,0.3846868856615729,8.573137540000001,2.1894986629655766,34.64,19.258411149417288,56.1442,32.76322537480093,3.886,2.2677707115138426,14.830000000000002,1.5176165523609706,1395.122,830.5105702253284,379.548,41.5369182294498,22.323,31.854495538306676,0.5459999999999999,0.20328797308252153
4291,30,819.5928046815503,5.122929557129563,27.31976015605168,-16.09676530133333,-0.7055558967708332,1,1.331,1.91578643,1,0,0,0.0,0.0,0.0,0.0,7.058579736792913,7.059472484670402,18.97877713021404,90.00022760284732,89.9994535171036,119.92912925162352,0,1,0,0,0,0,0,36.4,6.406246951218788,14.8,1.469693845669907,87.8,6.4,4.2,0.4,1.26,0.15620499351813316,0.724,0.11757550765359254,1.9,0.018973665961010223,1.202,0.21994544778194436,122.8,10.087616170334792,1.3493882471999998,0.8224850483965744,2.2479999999999998,0.3699945945551096,8.20856674,1.8919908199538051,40.339999999999996,14.792241209498986,84.2908,15.678211331653873,5.5294,0.9871495530060274,15.364,1.8002399840021335,1539.2,713.0445708369149,442.93199999999996,74.30174625134997,22.512,31.723368295311897,0.31379999999999997,0.04514155513493082
4292,5,173.3398215635561,2.8146712194019576,34.66796431271122,-3.762272344,-1.1782080309999994,0,2.2217,0.7635638,1,0,0,,,,0.0292728447500012,5.549692736190896,5.549692736190896,5.647701176184519,89.7824471409856,89.7824471409856,85.2320761941942,0,0,1,0,0,0,0,39.2,12.905812643921342,14.0,1.5491933384829668,84.0,7.745966692414834,4.4,0.8,1.3800000000000001,0.2227105745132009,0.7899999999999999,0.2663831826523589,1.9300000000000002,0.11384199576606163,1.3439999999999999,0.30190064590855054,129.2,17.151093259614676,1.1994359386,1.2506190270677404,2.102,0.5364475743257676,7.645227019999998,2.7841995210828934,49.92,20.140148956748064,90.5068,32.01229307875335,5.4512596,2.8307504243731274,15.660000000000002,1.1953074918195734,2073.422,961.8215678263822,534.45,352.9327683851416,61.20178,31.760701199337525,0.2996,0.09581983093285021
4293,10,343.0649497460598,2.844327916870299,34.30649497460598,-11.8986073515,-0.9170304209999984,0,3.2685,0.28319297,1,0,0,0.0006271,1.8279337497584227e-06,0.00031355,0.0193294997500004,7.826550709820514,7.826550709820514,7.826550690749086,60.53104587919557,60.53104587919557,60.531043737407884,0,0,0,0,0,0,1,39.2,12.905812643921342,14.0,1.5491933384829668,84.0,7.745966692414834,4.4,0.8,1.3800000000000001,0.2227105745132009,0.7899999999999999,0.2663831826523589,1.9300000000000002,0.11384199576606163,1.3439999999999999,0.30190064590855054,129.2,17.151093259614676,1.1994359386,1.2506190270677404,2.102,0.5364475743257676,7.645227019999998,2.7841995210828934,49.92,20.140148956748064,90.5068,32.01229307875335,5.4512596,2.8307504243731274,15.660000000000002,1.1953074918195734,2073.422,961.8215678263822,534.45,352.9327683851416,61.20178,31.760701199337525,0.2996,0.09581983093285021
4297,5,123.86473498463428,2.7185759415791555,24.77294699692685,-9.76263630407143,-1.5723102401666664,0,1.2253000000000005,1.10671328,0,1,3,0.9999907,0.0080732478063595,0.9999907,0.6396171793333316,5.179715066451532,5.179715066451532,5.179714937745995,73.04333639509571,73.04333639509571,73.04333687373018,0,0,0,0,0,0,1,20.6,14.38888459888396,15.0,1.2649110640673518,90.2,7.277362159464102,3.2,0.9797958971132712,1.01,0.332264954516723,0.5799999999999998,0.2276839915321233,1.7600000000000002,0.15349267083479914,0.984,0.3605329388558,107.8,24.975187686982455,1.2049874248,1.107048725940977,2.466,0.7734752743300848,10.933846740000002,3.720303647770364,28.748,19.908541282575175,45.3475378314,35.04351097369915,2.5561106,2.4794185775962556,15.604000000000003,2.255425458754955,816.0060000000001,785.4204149014718,287.036,124.61144965050364,16.54714,32.726529435282316,0.6728,0.22092930996135396
4298,10,307.7701151491672,4.622519918076801,30.77701151491672,-3.787217243,-1.3852290869999997,1,2.5322,1.52206753,0,0,0,,,,0.0,7.079296789892152,7.079296789892152,10.6529262,90.0,90.0,144.79730391374943,0,0,0,1,0,0,0,62.4,26.05071975973025,14.4,1.3564659966250536,84.8,7.194442299441979,5.2,1.1661903789690602,1.59,0.31048349392520047,1.038,0.41729605797323327,1.948,0.10495713410721541,1.3940000000000001,0.3020993214159873,134.6,17.81684596105607,1.013362976,1.2997238599162142,2.386,0.4417510611192689,8.20080568,2.465634649383489,44.12,16.32352903020667,154.37359999999998,69.39647503901044,8.242579600000001,4.400125363821427,17.586000000000002,0.9731926839018065,1730.0220000000002,755.8796186801176,480.63599999999997,168.09159188965995,37.401779999999995,26.09419224029746,0.22039999999999998,0.13531385738349194
4299,5,190.93686574017812,3.725507596321793,38.18737314803563,-20.595996298125,-1.1317880616249965,0,2.9011,0.20020793,0,0,0,4.41e-05,2.309663973431413e-07,4.41e-05,0.0177251736250028,5.7595891828514985,5.7595891828514985,5.757001592790904,89.833630793831,89.833630793831,88.85990247730508,0,0,1,0,0,0,0,62.4,26.05071975973025,14.4,1.3564659966250536,84.8,7.194442299441979,5.2,1.1661903789690602,1.59,0.31048349392520047,1.038,0.41729605797323327,1.948,0.10495713410721541,1.3940000000000001,0.3020993214159873,134.6,17.81684596105607,1.013362976,1.2997238599162142,2.386,0.4417510611192689,8.20080568,2.465634649383489,44.12,16.32352903020667,154.37359999999998,69.39647503901044,8.242579600000001,4.400125363821427,17.586000000000002,0.9731926839018065,1730.0220000000002,755.8796186801176,480.63599999999997,168.09159188965995,37.401779999999995,26.09419224029746,0.22039999999999998,0.13531385738349194
4302,20,231.0110061819039,7.6401773402245725,11.550550309095197,-14.236479775125,-1.3171256581249993,0,0.3221999999999996,6.64157388,1,0,0,3.73e-05,1.6146416838091707e-07,9.325e-06,0.0739175047499998,5.340653,5.498795,7.866305,90.0,90.0,90.0,0,0,0,1,0,0,0,38.4,15.278743403827423,11.2,2.85657137141714,75.0,14.085453489327207,4.4,1.2,1.2400000000000002,0.3292415526630866,0.923,0.1764256217220163,1.95,0.22485550916088318,1.446,0.4874669219547107,116.0,27.30567706540162,1.05474146,0.3573335990195806,2.412,0.5492686046006998,8.35622214,2.7094892372850126,53.660000000000004,24.183101538057524,87.9067,36.248661744401,8.9022616,4.867541345210972,11.591999999999999,4.087788644242753,2867.84,1524.4475531811518,1439.1100000000001,984.3787017200241,106.405316,59.35241248878957,0.376,0.2710276738637588
4303,40,459.51381584522665,7.681880256535902,11.487845396130666,-14.269775159374998,-1.350421042374998,0,1.0391000000000004,6.26136918,1,0,0,0.000383,8.334896292410977e-07,4.7875e-05,0.0406221205000019,7.708572,7.708579,10.791626610820863,45.77266245444444,90.0,90.0,0,0,1,0,0,0,0,38.4,15.278743403827423,11.2,2.85657137141714,75.0,14.085453489327207,4.4,1.2,1.2400000000000002,0.3292415526630866,0.923,0.1764256217220163,1.95,0.22485550916088318,1.446,0.4874669219547107,116.0,27.30567706540162,1.05474146,0.3573335990195806,2.412,0.5492686046006998,8.35622214,2.7094892372850126,53.660000000000004,24.183101538057524,87.9067,36.248661744401,8.9022616,4.867541345210972,11.591999999999999,4.087788644242753,2867.84,1524.4475531811518,1439.1100000000001,984.3787017200241,106.405316,59.35241248878957,0.376,0.2710276738637588
4306,20,490.59485125450334,4.505408610764415,24.52974256272517,-14.999579464000002,-0.5215987926875016,1,1.4760999999999995,4.24471484,0,0,0,0.0,0.0,0.0,0.0,3.8395774,9.40747945,13.5820799,90.0,90.0,90.0,0,0,0,1,0,0,0,43.6,13.821722034536798,14.8,0.9797958971132712,87.4,4.800000000000001,4.6,0.8,1.38,0.19390719429665315,0.8300000000000001,0.16074825037928095,1.982,0.10400000000000002,1.286,0.22168446043870554,133.0,15.01998668441487,1.1206468164,0.5428929268556978,2.102,0.26087544920900474,8.394306539999999,1.4698905792984482,42.68,14.425311088499964,102.4316,35.288372394317086,5.8839999999999995,1.922546228312859,17.172000000000004,1.248909924694332,1728.5739999999998,539.1330020542241,705.8900000000001,242.7179255020115,30.840999999999998,27.188989021293164,0.31239999999999996,0.19805615365345253
4307,20,576.0683830272766,5.459042909196263,28.80341915136383,-18.722329686583336,-0.478412326020836,0,1.1020000000000003,4.55190316,0,0,0,0.0053068,9.212100778925626e-06,0.0013267,0.0071787018333324,4.08704,9.99368,14.103916,90.0,90.0,90.0,0,0,0,1,0,0,0,40.4,7.863841300535,15.2,1.1661903789690602,89.2,5.455272678794342,4.4,0.48989794855663565,1.2899999999999998,0.174355957741627,0.752,0.1377534028617805,1.938,0.06209669878504015,1.1960000000000002,0.2159259132202525,126.0,12.263767773404714,1.4986282652,0.6728365695289484,2.2960000000000003,0.3225895224584952,8.730384140000002,1.5372499125007486,38.94,14.128071347498215,94.6982,19.3864995850205,5.6834,1.0892901541829887,16.642000000000003,0.8151171694916016,1415.8,581.2862977913724,563.106,172.14500557378943,21.512,31.58157842793802,0.2806,0.05015814988613516
4309,10,328.8118261873687,5.309731157302806,32.88118261873687,-21.827001367,-0.3061957860000007,1,0.5186000000000002,4.42475759,0,0,0,0.0,0.0,0.0,0.0,7.120395360000574,7.120395164700814,7.48873665,90.0,90.0,119.99999223675393,0,0,0,0,0,0,1,43.8,14.945233353815524,15.0,1.2649110640673518,88.0,5.253570214625479,4.6,0.8,1.3699999999999999,0.14696938456699066,0.9620000000000001,0.221033934046336,2.0420000000000003,0.05810335618533585,1.2719999999999998,0.1513142425550219,133.2,8.908422980528035,1.537214876,0.619043416994613,1.996,0.13290598180668925,8.19349194,1.248612737856672,43.260000000000005,10.873380339158565,105.14059999999999,38.84454017542234,5.66712,1.7201954940064224,17.84,3.4154941077390255,1860.2,779.178644471215,856.9459999999999,430.2520783726675,48.2,59.38821431900441,0.31020000000000003,0.20125844081677666
4311,40,1271.902423816932,4.942728266965806,31.7975605954233,-3.3507206607500004,-1.0651545430833331,0,1.5767000000000002,2.49640625,1,0,0,0.0021586,1.6971427678564537e-06,0.000269825,0.063128857249997,12.549992847671469,12.063253531583136,11.935474162090502,63.05723903555605,58.96863429594908,57.97412666849488,0,0,0,1,0,0,0,46.8,5.912698199637793,14.4,1.3564659966250536,85.2,6.584831053261731,4.8,0.4,1.41,0.1356465996625054,0.8320000000000001,0.0664529909033446,2.058,0.1394847661933015,1.3699999999999999,0.21918029108475975,135.2,10.628264204469138,1.41674498,1.0134489748162963,2.124,0.4237735244207688,7.926383939999999,2.0351708505059163,49.0,14.75127113166862,110.1704,15.208086396387943,6.45476,1.6760036725496756,16.881999999999998,1.463467116132099,2260.4,985.8076080047263,442.158,92.88017751921019,56.624,28.843118832747614,0.27759999999999996,0.0982274910602933
4312,80,2649.6546772093625,4.745273500804596,33.12068346511703,-3.3701638913749994,-1.0357448533749996,0,1.0975,1.20470744,1,0,0,,,,0.0236575426250009,12.059662,12.227977425123504,18.036378868846175,90.38692803093592,89.98107970167054,94.976033821109,0,0,0,0,0,1,0,46.8,5.912698199637793,14.4,1.3564659966250536,85.2,6.584831053261731,4.8,0.4,1.41,0.1356465996625054,0.8320000000000001,0.0664529909033446,2.058,0.1394847661933015,1.3699999999999999,0.21918029108475975,135.2,10.628264204469138,1.41674498,1.0134489748162963,2.124,0.4237735244207688,7.926383939999999,2.0351708505059163,49.0,14.75127113166862,110.1704,15.208086396387943,6.45476,1.6760036725496756,16.881999999999998,1.463467116132099,2260.4,985.8076080047263,442.158,92.88017751921019,56.624,28.843118832747614,0.27759999999999996,0.0982274910602933
4313,5,210.5433445485441,3.7324072606655,42.10866890970882,-3.383548804,-1.0979826863333328,0,1.0975,1.20470744,1,0,0,0.0004384,2.0822315753558284e-06,0.0004384,0.0303007139999973,5.932798,5.9596259987469855,5.985729786045307,85.06332740221649,87.21602851264228,88.38034628739821,0,0,0,0,0,1,0,46.8,5.912698199637793,14.4,1.3564659966250536,85.2,6.584831053261731,4.8,0.4,1.41,0.1356465996625054,0.8320000000000001,0.0664529909033446,2.058,0.1394847661933015,1.3699999999999999,0.21918029108475975,135.2,10.628264204469138,1.41674498,1.0134489748162963,2.124,0.4237735244207688,7.926383939999999,2.0351708505059163,49.0,14.75127113166862,110.1704,15.208086396387943,6.45476,1.6760036725496756,16.881999999999998,1.463467116132099,2260.4,985.8076080047263,442.158,92.88017751921019,56.624,28.843118832747614,0.27759999999999996,0.0982274910602933
4314,10,392.5375734843699,4.00386388952432,39.25375734843699,-3.3938214340000004,-1.108255316333333,0,1.7904999999999998,1.21643366,1,0,0,0.0002997,7.634937907719387e-07,0.00014985,0.0200280839999971,8.259506711230943,8.259506711230943,8.259505922624308,59.35077767084136,59.35077767084136,59.35077676531949,0,0,0,0,0,0,1,46.8,5.912698199637793,14.4,1.3564659966250536,85.2,6.584831053261731,4.8,0.4,1.41,0.1356465996625054,0.8320000000000001,0.0664529909033446,2.058,0.1394847661933015,1.3699999999999999,0.21918029108475975,135.2,10.628264204469138,1.41674498,1.0134489748162963,2.124,0.4237735244207688,7.926383939999999,2.0351708505059163,49.0,14.75127113166862,110.1704,15.208086396387943,6.45476,1.6760036725496756,16.881999999999998,1.463467116132099,2260.4,985.8076080047263,442.158,92.88017751921019,56.624,28.843118832747614,0.27759999999999996,0.0982274910602933
4315,40,1116.478354062945,4.044113454958426,27.911958851573623,-3.7178246429999993,-1.2549535273333323,0,1.8708,2.99897883,0,0,0,0.0032988,2.9546475200306656e-06,0.00041235,0.0473825659999969,11.978611422255296,11.57359828072778,11.431990590316367,62.75254982488379,59.20202011853308,58.045430056583136,0,0,0,1,0,0,0,43.2,13.105723940324701,14.4,1.3564659966250536,85.4,6.974238309665077,4.6,0.8,1.38,0.19390719429665315,0.7379999999999999,0.24276737836867618,2.038,0.17139428228502837,1.3399999999999999,0.2782804340948174,132.2,16.618062462272793,1.466572376,1.1095143839698314,2.164,0.5028558441541672,8.15714854,2.4797359199585274,47.72,17.19981395248216,101.2796,32.9492975439538,5.8347796,2.915954406211565,16.404,0.5340262165849167,2241.822,1022.1784769481307,423.31800000000004,129.1962817421616,56.60178,28.886649453919024,0.2786,0.10022694248554127
4316,5,185.53527824765155,3.04198558387436,37.10705564953031,-3.745110082,-1.2837369690000002,0,2.0788,1.12359176,1,0,0,,,,0.0200971269999996,5.669548063170556,5.669548063170556,5.776513428212731,88.63860675244186,88.63860675244186,88.79573020938919,0,0,1,0,0,0,0,43.2,13.105723940324701,14.4,1.3564659966250536,85.4,6.974238309665077,4.6,0.8,1.38,0.19390719429665315,0.7379999999999999,0.24276737836867618,2.038,0.17139428228502837,1.3399999999999999,0.2782804340948174,132.2,16.618062462272793,1.466572376,1.1095143839698314,2.164,0.5028558441541672,8.15714854,2.4797359199585274,47.72,17.19981395248216,101.2796,32.9492975439538,5.8347796,2.915954406211565,16.404,0.5340262165849167,2241.822,1022.1784769481307,423.31800000000004,129.1962817421616,56.60178,28.886649453919024,0.2786,0.10022694248554127
4317,10,369.2800600308455,3.056734997726825,36.92800600308455,-3.765207209,-1.302336093333333,1,3.0433,0.71942801,0,0,0,0.0011123,3.0120770666769584e-06,0.00055615,0.0,8.133889658462918,8.133889658462918,8.133889767558077,58.7070116687724,58.7070116687724,58.70700778602293,0,0,0,0,0,0,1,43.2,13.105723940324701,14.4,1.3564659966250536,85.4,6.974238309665077,4.6,0.8,1.38,0.19390719429665315,0.7379999999999999,0.24276737836867618,2.038,0.17139428228502837,1.3399999999999999,0.2782804340948174,132.2,16.618062462272793,1.466572376,1.1095143839698314,2.164,0.5028558441541672,8.15714854,2.4797359199585274,47.72,17.19981395248216,101.2796,32.9492975439538,5.8347796,2.915954406211565,16.404,0.5340262165849167,2241.822,1022.1784769481307,423.31800000000004,129.1962817421616,56.60178,28.886649453919024,0.2786,0.10022694248554127
4318,5,142.59546003697025,3.845922408760981,28.51909200739405,-3.202910127999999,-0.8788591498499987,1,0.5612,0.47419197,0,0,0,0.0,0.0,0.0,0.0,5.22438571,5.22438571,5.22438571,90.0,90.0,90.0,1,0,0,0,0,0,0,24.4,27.630418020724914,12.0,5.830951894845301,76.6,35.39830504416843,3.2,1.6,1.0699999999999998,0.6352952069707438,1.362,0.12496399481450648,1.8900000000000001,0.49250380709188435,1.1219999999999999,0.8160000000000001,101.8,52.69307354861738,1.438677056,0.5721311530104883,2.7359999999999998,1.019442985163957,10.884076546,3.687570009558925,68.32,111.3267694671861,56.8123738,70.64585095469816,4.0387848,7.638366210506495,21.645999999999997,12.458650970309748,886.32,1179.1740675574579,367.65199999999993,496.96541615689915,84.01594800000001,124.1826111239377,0.728,0.30592221233509675
4319,5,139.8196942845503,2.532004578426728,27.96393885691006,-3.560015648000001,-1.5801354038500004,1,0.8913,1.12577295,1,0,0,0.0,0.0,0.0,0.0,5.19026401,5.19026401,5.19026401,90.0,90.0,90.0,1,0,0,0,0,0,0,15.6,10.594338110519223,13.2,6.11228271597445,82.2,36.1186932211009,2.8,0.9797958971132712,1.03,0.6225752966509354,1.206,0.25842600488340955,1.832,0.4764619607062037,0.9620000000000001,0.755311856123019,99.8,51.997692256483845,1.649672666,0.9340850153260976,2.82,1.0171332262786426,11.401727746,3.599020875532158,65.32,112.354659894461,33.399860000000004,24.91375941840974,0.7993448,1.2020576047891216,23.56,11.229183407532357,326.91999999999996,364.7664151206906,153.34599999999998,122.7487045308422,20.039948000000003,39.98004237185268,0.7969999999999999,0.17311961182950938
